
# Surface 0 of 1 surfaces

# Curve title: ""landscape.tsv" matrix using 1:2:3"

# IsoCurve 0, 150 points
# x y z type
 62  25 -0.000993149 i
 63  25 -0.000974263 i
 64  25 -0.000956072 i
 65  25 -0.000938811 i
 66  25 -0.000922685 i
 67  25 -0.000907859 i
 68  25 -0.000894447 i
 69  25 -0.000882509 i
 70  25 -0.000872039 i
 71  25 -0.000862963 i
 72  25 -0.000855135 i
 73  25 -0.000848339 i
 74  25 -0.000842285 i
 75  25 -0.00083661 i
 76  25 -0.000830881 i
 77  25 -0.000824596 i
 78  25 -0.000817183 i
 79  25 -0.000808002 i
 80  25 -0.000796346 i
 81  25 -0.000781441 i
 82  25 -0.000762448 i
 83  25 -0.000738468 i
 84  25 -0.00070855 i
 85  25 -0.000671703 i
 86  25 -0.000626916 i
 87  25 -0.000573182 i
 88  25 -0.000509537 i
 89  25 -0.000435102 i
 90  25 -0.00034913 i
 91  25 -0.000251069 i
 92  25 -0.000140621 i
 93  25 -1.78029e-05 i
 94  25  0.000116992 i
 95  25  0.000262946 i
 96  25  0.000418778 i
 97  25  0.000582727 i
 98  25  0.00075255 i
 99  25  0.000925554 i
 100  25  0.00109865 i
 101  25  0.00126845 i
 102  25  0.00143133 i
 103  25  0.00158363 i
 104  25  0.00172173 i
 105  25  0.00184224 i
 106  25  0.00194213 i
 107  25  0.00201888 i
 108  25  0.00207062 i
 109  25  0.00209614 i
 110  25  0.00209506 i
 111  25  0.00206776 i
 112  25  0.0020154 i
 113  25  0.00193985 i
 114  25  0.00184362 i
 115  25  0.0017297 i
 116  25  0.00160147 i
 117  25  0.0014625 i
 118  25  0.00131644 i
 119  25  0.00116687 i
 120  25  0.00101712 i
 121  25  0.000870258 i
 122  25  0.000728905 i
 123  25  0.000595246 i
 124  25  0.000470976 i
 125  25  0.000357307 i
 126  25  0.00025498 i
 127  25  0.000164314 i
 128  25  8.52515e-05 i
 129  25  1.74232e-05 i
 130  25 -3.97851e-05 i
 131  25 -8.71685e-05 i
 132  25 -0.000125641 i
 133  25 -0.000156178 i
 134  25 -0.000179773 i
 135  25 -0.000197395 i
 136  25 -0.000209961 i
 137  25 -0.000218317 i
 138  25 -0.000223221 i
 139  25 -0.000225344 i
 140  25 -0.000225261 i
 141  25 -0.000223461 i
 142  25 -0.000220351 i
 143  25 -0.000216263 i
 144  25 -0.000211467 i
 145  25 -0.000206174 i
 146  25 -0.000200551 i
 147  25 -0.000194726 i
 148  25 -0.000188797 i
 149  25 -0.000182834 i

# IsoCurve 125, 150 points
# x y z type
 0  24 -0.000677422 i
 1  24 -0.000591607 i
 2  24 -0.000493126 i
 3  24 -0.000381917 i
 4  24 -0.000258312 i
 5  24 -0.000123095 i
 6  24  2.2459e-05 i
 7  24  0.000176558 i
 8  24  0.000336898 i
 9  24  0.000500695 i
 10  24  0.000664736 i
 11  24  0.000825475 i
 12  24  0.000979143 i
 13  24  0.00112189 i
 14  24  0.00124992 i
 15  24  0.00135968 i
 16  24  0.00144799 i
 17  24  0.00151221 i
 18  24  0.00155036 i
 19  24  0.0015612 i
 20  24  0.00154433 i
 21  24  0.00150014 i
 22  24  0.0014299 i
 23  24  0.00133557 i
 24  24  0.00121981 i
 25  24  0.0010858 i
 26  24  0.000937092 i
 27  24  0.00077749 i
 28  24  0.000610848 i
 29  24  0.000440939 i
 30  24  0.000271317 i
 31  24  0.000105198 i
 32  24 -5.46252e-05 i
 33  24 -0.000205839 i
 34  24 -0.000346644 i
 35  24 -0.00047575 i
 36  24 -0.00059236 i
 37  24 -0.000696123 i
 38  24 -0.000787083 i
 39  24 -0.000865605 i
 40  24 -0.000932316 i
 41  24 -0.000988023 i
 42  24 -0.00103366 i
 43  24 -0.00107022 i
 44  24 -0.0010987 i
 45  24 -0.00112009 i
 46  24 -0.00113531 i
 47  24 -0.00114519 i
 48  24 -0.0011505 i
 49  24 -0.00115189 i
 50  24 -0.00114993 i
 51  24 -0.00114512 i
 52  24 -0.00113787 i
 53  24 -0.00112853 i
 54  24 -0.00111741 i
 55  24 -0.00110477 i
 56  24 -0.00109086 i
 57  24 -0.00107591 i
 58  24 -0.00106014 i
 59  24 -0.00104378 i
 60  24 -0.00102704 i
 61  24 -0.00101015 i
 62  24 -0.000993335 i
 63  24 -0.000976803 i
 64  24 -0.000960761 i
 65  24 -0.000945397 i
 66  24 -0.00093087 i
 67  24 -0.000917307 i
 68  24 -0.000904797 i
 69  24 -0.000893377 i
 70  24 -0.000883035 i
 71  24 -0.000873698 i
 72  24 -0.000865235 i
 73  24 -0.00085745 i
 74  24 -0.000850081 i
 75  24 -0.000842802 i
 76  24 -0.000835215 i
 77  24 -0.000826855 i
 78  24 -0.000817185 i
 79  24 -0.000805594 i
 80  24 -0.000791395 i
 81  24 -0.000773826 i
 82  24 -0.000752049 i
 83  24 -0.000725154 i
 84  24 -0.000692166 i
 85  24 -0.000652059 i
 86  24 -0.000603779 i
 87  24 -0.000546267 i
 88  24 -0.000478504 i
 89  24 -0.000399551 i
 90  24 -0.00030861 i
 91  24 -0.000205081 i
 92  24 -8.8632e-05 i
 93  24  4.07376e-05 i
 94  24  0.000182632 i
 95  24  0.000336204 i
 96  24  0.00050012 i
 97  24  0.000672533 i
 98  24  0.000851089 i
 99  24  0.00103296 i
 100  24  0.00121488 i
 101  24  0.00139329 i
 102  24  0.00156438 i
 103  24  0.00172426 i
 104  24  0.00186913 i
 105  24  0.00199541 i
 106  24  0.00209991 i
 107  24  0.00217997 i
 108  24  0.00223359 i
 109  24  0.00225953 i
 110  24  0.00225736 i
 111  24  0.0022275 i
 112  24  0.00217117 i
 113  24  0.00209035 i
 114  24  0.00198769 i
 115  24  0.00186635 i
 116  24  0.0017299 i
 117  24  0.00158211 i
 118  24  0.00142686 i
 119  24  0.00126789 i
 120  24  0.00110876 i
 121  24  0.000952686 i
 122  24  0.000802446 i
 123  24  0.000660347 i
 124  24  0.000528184 i
 125  24  0.000407232 i
 126  24  0.000298279 i
 127  24  0.000201659 i
 128  24  0.000117312 i
 129  24  4.48483e-05 i
 130  24 -1.63807e-05 i
 131  24 -6.72151e-05 i
 132  24 -0.00010862 i
 133  24 -0.000141628 i
 134  24 -0.000167286 i
 135  24 -0.00018662 i
 136  24 -0.000200597 i
 137  24 -0.000210112 i
 138  24 -0.000215966 i
 139  24 -0.000218867 i
 140  24 -0.000219423 i
 141  24 -0.000218151 i
 142  24 -0.00021548 i
 143  24 -0.000211763 i
 144  24 -0.000207283 i
 145  24 -0.000202265 i
 146  24 -0.000196884 i
 147  24 -0.000191276 i
 148  24 -0.000185544 i
 149  24 -0.000179764 i

# IsoCurve 126, 150 points
# x y z type
 0  23 -0.00062396 i
 1  23 -0.00053356 i
 2  23 -0.00042993 i
 3  23 -0.000313005 i
 4  23 -0.000183133 i
 5  23 -4.11335e-05 i
 6  23  0.000111658 i
 7  23  0.000273367 i
 8  23  0.000441585 i
 9  23  0.000613396 i
 10  23  0.000785441 i
 11  23  0.000954011 i
 12  23  0.00111516 i
 13  23  0.00126486 i
 14  23  0.00139915 i
 15  23  0.00151431 i
 16  23  0.001607 i
 17  23  0.00167448 i
 18  23  0.00171466 i
 19  23  0.00172625 i
 20  23  0.00170882 i
 21  23  0.0016628 i
 22  23  0.0015895 i
 23  23  0.00149098 i
 24  23  0.00137002 i
 25  23  0.00122994 i
 26  23  0.00107447 i
 27  23  0.000907575 i
 28  23  0.000733289 i
 29  23  0.000555561 i
 30  23  0.000378105 i
 31  23  0.000204287 i
 32  23  3.70257e-05 i
 33  23 -0.00012126 i
 34  23 -0.000268689 i
 35  23 -0.000403914 i
 36  23 -0.000526105 i
 37  23 -0.000634899 i
 38  23 -0.000730344 i
 39  23 -0.000812832 i
 40  23 -0.00088302 i
 41  23 -0.000941766 i
 42  23 -0.000990051 i
 43  23 -0.00102893 i
 44  23 -0.00105945 i
 45  23 -0.00108267 i
 46  23 -0.00109955 i
 47  23 -0.00111099 i
 48  23 -0.0011178 i
 49  23 -0.00112067 i
 50  23 -0.00112022 i
 51  23 -0.00111697 i
 52  23 -0.00111135 i
 53  23 -0.00110374 i
 54  23 -0.00109444 i
 55  23 -0.00108373 i
 56  23 -0.00107185 i
 57  23 -0.00105901 i
 58  23 -0.00104541 i
 59  23 -0.00103126 i
 60  23 -0.00101672 i
 61  23 -0.001002 i
 62  23 -0.000987271 i
 63  23 -0.000972704 i
 64  23 -0.000958463 i
 65  23 -0.000944695 i
 66  23 -0.000931525 i
 67  23 -0.000919049 i
 68  23 -0.00090733 i
 69  23 -0.000896393 i
 70  23 -0.000886217 i
 71  23 -0.000876733 i
 72  23 -0.000867818 i
 73  23 -0.000859294 i
 74  23 -0.000850923 i
 75  23 -0.000842404 i
 76  23 -0.00083337 i
 77  23 -0.000823386 i
 78  23 -0.000811939 i
 79  23 -0.000798442 i
 80  23 -0.000782223 i
 81  23 -0.00076253 i
 82  23 -0.000738521 i
 83  23 -0.000709275 i
 84  23 -0.000673796 i
 85  23 -0.000631029 i
 86  23 -0.000579879 i
 87  23 -0.000519244 i
 88  23 -0.000448056 i
 89  23 -0.000365328 i
 90  23 -0.000270215 i
 91  23 -0.000162078 i
 92  23 -4.05549e-05 i
 93  23  9.43677e-05 i
 94  23  0.000242291 i
 95  23  0.000402344 i
 96  23  0.000573143 i
 97  23  0.000752771 i
 98  23  0.000938776 i
 99  23  0.00112821 i
 100  23  0.00131767 i
 101  23  0.00150343 i
 102  23  0.00168151 i
 103  23  0.00184786 i
 104  23  0.00199851 i
 105  23  0.0021297 i
 106  23  0.00223811 i
 107  23  0.00232096 i
 108  23  0.00237615 i
 109  23  0.00240239 i
 110  23  0.00239924 i
 111  23  0.00236713 i
 112  23  0.00230734 i
 113  23  0.00222194 i
 114  23  0.0021137 i
 115  23  0.00198593 i
 116  23  0.00184237 i
 117  23  0.00168696 i
 118  23  0.00152374 i
 119  23  0.00135665 i
 120  23  0.00118941 i
 121  23  0.00102537 i
 122  23  0.000867442 i
 123  23  0.000718044 i
 124  23  0.000579049 i
 125  23  0.000451793 i
 126  23  0.0003371 i
 127  23  0.00023532 i
 128  23  0.000146389 i
 129  23  6.99007e-05 i
 130  23  5.17613e-06 i
 131  23 -4.86634e-05 i
 132  23 -9.26275e-05 i
 133  23 -0.000127795 i
 134  23 -0.000155263 i
 135  23 -0.000176103 i
 136  23 -0.000191328 i
 137  23 -0.000201872 i
 138  23 -0.000208576 i
 139  23 -0.000212177 i
 140  23 -0.000213314 i
 141  23 -0.000212527 i
 142  23 -0.000210264 i
 143  23 -0.000206895 i
 144  23 -0.000202715 i
 145  23 -0.000197961 i
 146  23 -0.000192815 i
 147  23 -0.000187421 i
 148  23 -0.000181884 i
 149  23 -0.000176287 i

# IsoCurve 127, 150 points
# x y z type
 0  22 -0.000574268 i
 1  22 -0.000480106 i
 2  22 -0.00037226 i
 3  22 -0.00025066 i
 4  22 -0.000115669 i
 5  22  3.18654e-05 i
 6  22  0.000190559 i
 7  22  0.00035847 i
 8  22  0.000533104 i
 9  22  0.000711441 i
 10  22  0.000890003 i
 11  22  0.00106495 i
 12  22  0.00123219 i
 13  22  0.00138755 i
 14  22  0.00152694 i
 15  22  0.00164649 i
 16  22  0.00174276 i
 17  22  0.00181289 i
 18  22  0.00185473 i
 19  22  0.00186695 i
 20  22  0.00184909 i
 21  22  0.00180161 i
 22  22  0.00172584 i
 23  22  0.00162395 i
 24  22  0.00149879 i
 25  22  0.00135381 i
 26  22  0.00119287 i
 27  22  0.00102007 i
 28  22  0.000839602 i
 29  22  0.000655545 i
 30  22  0.000471748 i
 31  22  0.000291693 i
 32  22  0.000118407 i
 33  22 -4.56101e-05 i
 34  22 -0.000198409 i
 35  22 -0.000338599 i
 36  22 -0.00046532 i
 37  22 -0.0005782 i
 38  22 -0.000677293 i
 39  22 -0.000763007 i
 40  22 -0.000836031 i
 41  22 -0.000897257 i
 42  22 -0.000947709 i
 43  22 -0.000988483 i
 44  22 -0.00102069 i
 45  22 -0.00104541 i
 46  22 -0.00106367 i
 47  22 -0.0010764 i
 48  22 -0.00108445 i
 49  22 -0.00108856 i
 50  22 -0.00108936 i
 51  22 -0.00108739 i
 52  22 -0.00108313 i
 53  22 -0.00107694 i
 54  22 -0.00106916 i
 55  22 -0.00106004 i
 56  22 -0.00104984 i
 57  22 -0.00103874 i
 58  22 -0.00102694 i
 59  22 -0.0010146 i
 60  22 -0.00100189 i
 61  22 -0.000988961 i
 62  22 -0.000975961 i
 63  22 -0.000963028 i
 64  22 -0.000950291 i
 65  22 -0.000937865 i
 66  22 -0.000925844 i
 67  22 -0.000914302 i
 68  22 -0.000903283 i
 69  22 -0.000892798 i
 70  22 -0.000882822 i
 71  22 -0.000873287 i
 72  22 -0.000864078 i
 73  22 -0.00085503 i
 74  22 -0.000845924 i
 75  22 -0.000836482 i
 76  22 -0.000826359 i
 77  22 -0.000815141 i
 78  22 -0.000802341 i
 79  22 -0.000787386 i
 80  22 -0.000769619 i
 81  22 -0.000748291 i
 82  22 -0.000722561 i
 83  22 -0.000691497 i
 84  22 -0.000654087 i
 85  22 -0.000609249 i
 86  22 -0.000555859 i
 87  22 -0.000492779 i
 88  22 -0.0004189 i
 89  22 -0.000333195 i
 90  22 -0.000234783 i
 91  22 -0.000122993 i
 92  22  2.55945e-06 i
 93  22  0.000141901 i
 94  22  0.000294629 i
 95  22  0.000459854 i
 96  22  0.000636152 i
 97  22  0.000821547 i
 98  22  0.00101351 i
 99  22  0.00120899 i
 100  22  0.00140448 i
 101  22  0.00159612 i
 102  22  0.0017798 i
 103  22  0.00195132 i
 104  22  0.00210657 i
 105  22  0.00224167 i
 106  22  0.00235318 i
 107  22  0.00243821 i
 108  22  0.00249461 i
 109  22  0.00252103 i
 110  22  0.00251702 i
 111  22  0.00248302 i
 112  22  0.00242036 i
 113  22  0.00233119 i
 114  22  0.00221837 i
 115  22  0.00208534 i
 116  22  0.00193596 i
 117  22  0.00177432 i
 118  22  0.00160459 i
 119  22  0.00143088 i
 120  22  0.001257 i
 121  22  0.00108646 i
 122  22  0.000922251 i
 123  22  0.000766888 i
 124  22  0.000622308 i
 125  22  0.000489896 i
 126  22  0.000370503 i
 127  22  0.000264492 i
 128  22  0.0001718 i
 129  22  9.2003e-05 i
 130  22  2.4399e-05 i
 131  22 -3.19219e-05 i
 132  22 -7.80054e-05 i
 133  22 -0.000114969 i
 134  22 -0.000143948 i
 135  22 -0.000166052 i
 136  22 -0.000182331 i
 137  22 -0.000193753 i
 138  22 -0.000201186 i
 139  22 -0.000205397 i
 140  22 -0.000207045 i
 141  22 -0.000206689 i
 142  22 -0.000204796 i
 143  22 -0.000201746 i
 144  22 -0.000197848 i
 145  22 -0.000193343 i
 146  22 -0.000188424 i
 147  22 -0.000183237 i
 148  22 -0.000177893 i
 149  22 -0.000172476 i

# IsoCurve 128, 150 points
# x y z type
 0  21 -0.000528965 i
 1  21 -0.000431966 i
 2  21 -0.000320948 i
 3  21 -0.000195843 i
 4  21 -5.70203e-05 i
 5  21  9.46483e-05 i
 6  21  0.000257744 i
 7  21  0.000430277 i
 8  21  0.000609688 i
 9  21  0.000792881 i
 10  21  0.000976289 i
 11  21  0.00115597 i
 12  21  0.00132774 i
 13  21  0.00148732 i
 14  21  0.0016305 i
 15  21  0.00175332 i
 16  21  0.00185226 i
 17  21  0.00192438 i
 18  21  0.00196747 i
 19  21  0.00198018 i
 20  21  0.00196203 i
 21  21  0.00191349 i
 22  21  0.00183593 i
 23  21  0.00173157 i
 24  21  0.00160333 i
 25  21  0.00145476 i
 26  21  0.0012898 i
 27  21  0.00111267 i
 28  21  0.000927649 i
 29  21  0.000738934 i
 30  21  0.000550467 i
 31  21  0.000365819 i
 32  21  0.00018809 i
 33  21  1.98442e-05 i
 34  21 -0.000136921 i
 35  21 -0.000280781 i
 36  21 -0.000410856 i
 37  21 -0.000526767 i
 38  21 -0.00062857 i
 39  21 -0.00071669 i
 40  21 -0.000791834 i
 41  21 -0.000854923 i
 42  21 -0.000907013 i
 43  21 -0.000949232 i
 44  21 -0.000982727 i
 45  21 -0.00100861 i
 46  21 -0.00102795 i
 47  21 -0.0010417 i
 48  21 -0.00105075 i
 49  21 -0.00105584 i
 50  21 -0.00105766 i
 51  21 -0.00105675 i
 52  21 -0.00105359 i
 53  21 -0.00104857 i
 54  21 -0.00104203 i
 55  21 -0.00103423 i
 56  21 -0.00102539 i
 57  21 -0.00101573 i
 58  21 -0.0010054 i
 59  21 -0.00099456 i
 60  21 -0.000983351 i
 61  21 -0.000971901 i
 62  21 -0.000960332 i
 63  21 -0.000948755 i
 64  21 -0.000937272 i
 65  21 -0.000925972 i
 66  21 -0.000914927 i
 67  21 -0.000904191 i
 68  21 -0.000893793 i
 69  21 -0.000883736 i
 70  21 -0.000873988 i
 71  21 -0.000864483 i
 72  21 -0.000855113 i
 73  21 -0.000845725 i
 74  21 -0.000836114 i
 75  21 -0.000826017 i
 76  21 -0.000815111 i
 77  21 -0.000803002 i
 78  21 -0.000789217 i
 79  21 -0.0007732 i
 80  21 -0.000754304 i
 81  21 -0.000731786 i
 82  21 -0.000704805 i
 83  21 -0.000672425 i
 84  21 -0.00063362 i
 85  21 -0.000587292 i
 86  21 -0.000532292 i
 87  21 -0.000467457 i
 88  21 -0.000391649 i
 89  21 -0.000303812 i
 90  21 -0.000203037 i
 91  21 -8.86276e-05 i
 92  21  3.98173e-05 i
 93  21  0.000182333 i
 94  21  0.000338516 i
 95  21  0.000507462 i
 96  21  0.000687719 i
 97  21  0.00087727 i
 98  21  0.00107353 i
 99  21  0.00127337 i
 100  21  0.0014732 i
 101  21  0.00166907 i
 102  21  0.00185678 i
 103  21  0.00203201 i
 104  21  0.00219055 i
 105  21  0.00232844 i
 106  21  0.00244213 i
 107  21  0.00252869 i
 108  21  0.00258588 i
 109  21  0.00261235 i
 110  21  0.00260761 i
 111  21  0.00257213 i
 112  21  0.00250728 i
 113  21  0.00241525 i
 114  21  0.00229897 i
 115  21  0.00216198 i
 116  21  0.00200823 i
 117  21  0.00184192 i
 118  21  0.00166733 i
 119  21  0.00148864 i
 120  21  0.00130981 i
 121  21  0.0011344 i
 122  21  0.000965496 i
 123  21  0.000805666 i
 124  21  0.0006569 i
 125  21  0.000520618 i
 126  21  0.000397694 i
 127  21  0.000288499 i
 128  21  0.000192967 i
 129  21  0.000110666 i
 130  21  4.0875e-05 i
 131  21 -1.7339e-05 i
 132  21 -6.50476e-05 i
 133  21 -0.000103397 i
 134  21 -0.000133551 i
 135  21 -0.000156648 i
 136  21 -0.000173763 i
 137  21 -0.00018589 i
 138  21 -0.000193918 i
 139  21 -0.000198634 i
 140  21 -0.000200713 i
 141  21 -0.00020073 i
 142  21 -0.000199162 i
 143  21 -0.000196399 i
 144  21 -0.000192758 i
 145  21 -0.000188487 i
 146  21 -0.000183783 i
 147  21 -0.000178796 i
 148  21 -0.00017364 i
 149  21 -0.000168401 i

# IsoCurve 129, 150 points
# x y z type
 0  20 -0.000488536 i
 1  20 -0.000389699 i
 2  20 -0.000276642 i
 3  20 -0.000149296 i
 4  20 -8.03659e-06 i
 5  20  0.000146252 i
 6  20  0.000312129 i
 7  20  0.000487573 i
 8  20  0.000669988 i
 9  20  0.000856229 i
 10  20  0.00104268 i
 11  20  0.00122533 i
 12  20  0.00139994 i
 13  20  0.00156216 i
 14  20  0.00170771 i
 15  20  0.00183259 i
 16  20  0.00193321 i
 17  20  0.0020066 i
 18  20  0.00205051 i
 19  20  0.00206355 i
 20  20  0.00204526 i
 21  20  0.00199611 i
 22  20  0.00191749 i
 23  20  0.00181163 i
 24  20  0.00168154 i
 25  20  0.00153078 i
 26  20  0.00136337 i
 27  20  0.0011836 i
 28  20  0.0009958 i
 29  20  0.000804235 i
 30  20  0.000612906 i
 31  20  0.000425438 i
 32  20  0.000244978 i
 33  20  7.41279e-05 i
 34  20 -8.50861e-05 i
 35  20 -0.000231218 i
 36  20 -0.000363377 i
 37  20 -0.000481178 i
 38  20 -0.000584682 i
 39  20 -0.000674322 i
 40  20 -0.000750819 i
 41  20 -0.000815111 i
 42  20 -0.000868274 i
 43  20 -0.000911458 i
 44  20 -0.000945832 i
 45  20 -0.000972535 i
 46  20 -0.000992645 i
 47  20 -0.00100715 i
 48  20 -0.00101695 i
 49  20 -0.00102281 i
 50  20 -0.00102542 i
 51  20 -0.00102535 i
 52  20 -0.00102309 i
 53  20 -0.00101902 i
 54  20 -0.00101348 i
 55  20 -0.00100675 i
 56  20 -0.000999041 i
 57  20 -0.000990547 i
 58  20 -0.000981425 i
 59  20 -0.000971815 i
 60  20 -0.000961839 i
 61  20 -0.000951607 i
 62  20 -0.000941219 i
 63  20 -0.000930767 i
 64  20 -0.00092033 i
 65  20 -0.000909978 i
 66  20 -0.000899764 i
 67  20 -0.000889728 i
 68  20 -0.000879887 i
 69  20 -0.000870236 i
 70  20 -0.00086074 i
 71  20 -0.000851334 i
 72  20 -0.000841915 i
 73  20 -0.00083234 i
 74  20 -0.000822415 i
 75  20 -0.000811893 i
 76  20 -0.000800467 i
 77  20 -0.000787756 i
 78  20 -0.000773306 i
 79  20 -0.000756573 i
 80  20 -0.000736921 i
 81  20 -0.000713614 i
 82  20 -0.000685816 i
 83  20 -0.000652588 i
 84  20 -0.0006129 i
 85  20 -0.000565645 i
 86  20 -0.000509661 i
 87  20 -0.000443768 i
 88  20 -0.00036681 i
 89  20 -0.000277714 i
 90  20 -0.000175552 i
 91  20 -5.96127e-05 i
 92  20  7.0518e-05 i
 93  20  0.000214882 i
 94  20  0.000373077 i
 95  20  0.000544189 i
 96  20  0.000726753 i
 97  20  0.000918725 i
 98  20  0.00111748 i
 99  20  0.00131986 i
 100  20  0.00152223 i
 101  20  0.00172056 i
 102  20  0.00191059 i
 103  20  0.00208796 i
 104  20  0.00224838 i
 105  20  0.00238784 i
 106  20  0.00250274 i
 107  20  0.00259008 i
 108  20  0.00264764 i
 109  20  0.002674 i
 110  20  0.00266869 i
 111  20  0.00263217 i
 112  20  0.00256584 i
 113  20  0.00247193 i
 114  20  0.00235342 i
 115  20  0.00221388 i
 116  20  0.00205733 i
 117  20  0.00188804 i
 118  20  0.00171035 i
 119  20  0.00152851 i
 120  20  0.00134653 i
 121  20  0.00116802 i
 122  20  0.000996127 i
 123  20  0.000833452 i
 124  20  0.000682015 i
 125  20  0.000543257 i
 126  20  0.000418064 i
 127  20  0.000306816 i
 128  20  0.000209444 i
 129  20  0.000125509 i
 130  20  5.42808e-05 i
 131  20 -5.18878e-06 i
 132  20 -5.39875e-05 i
 133  20 -9.32784e-05 i
 134  20 -0.000124243 i
 135  20 -0.000148037 i
 136  20 -0.000165753 i
 137  20 -0.000178396 i
 138  20 -0.000186873 i
 139  20 -0.000191981 i
 140  20 -0.000194405 i
 141  20 -0.000194729 i
 142  20 -0.000193437 i
 143  20 -0.000190925 i
 144  20 -0.000187515 i
 145  20 -0.000183459 i
 146  20 -0.000178957 i
 147  20 -0.00017416 i
 148  20 -0.000169186 i
 149  20 -0.000164121 i

# IsoCurve 130, 150 points
# x y z type
 0  19 -0.000453314 i
 1  19 -0.000353687 i
 2  19 -0.000239777 i
 3  19 -0.000111514 i
 4  19  3.0723e-05 i
 5  19  0.000186045 i
 6  19  0.000353005 i
 7  19  0.000529571 i
 8  19  0.000713132 i
 9  19  0.00090053 i
 10  19  0.00108812 i
 11  19  0.0012719 i
 12  19  0.00144757 i
 13  19  0.00161079 i
 14  19  0.00175724 i
 15  19  0.00188291 i
 16  19  0.00198419 i
 17  19  0.00205808 i
 18  19  0.00210234 i
 19  19  0.00211556 i
 20  19  0.00209729 i
 21  19  0.00204799 i
 22  19  0.00196905 i
 23  19  0.00186274 i
 24  19  0.00173205 i
 25  19  0.00158059 i
 26  19  0.00141238 i
 27  19  0.00123173 i
 28  19  0.00104301 i
 29  19  0.000850484 i
 30  19  0.000658186 i
 31  19  0.000469756 i
 32  19  0.000288355 i
 33  19  0.0001166 i
 34  19 -4.34745e-05 i
 35  19 -0.000190416 i
 36  19 -0.00032333 i
 37  19 -0.000441831 i
 38  19 -0.000545982 i
 39  19 -0.000636218 i
 40  19 -0.000713268 i
 41  19 -0.000778076 i
 42  19 -0.000831728 i
 43  19 -0.000875382 i
 44  19 -0.000910217 i
 45  19 -0.000937381 i
 46  19 -0.000957963 i
 47  19 -0.000972962 i
 48  19 -0.000983277 i
 49  19 -0.000989698 i
 50  19 -0.00099291 i
 51  19 -0.000993491 i
 52  19 -0.000991927 i
 53  19 -0.00098862 i
 54  19 -0.000983898 i
 55  19 -0.000978031 i
 56  19 -0.000971237 i
 57  19 -0.000963699 i
 58  19 -0.000955565 i
 59  19 -0.000946962 i
 60  19 -0.000937998 i
 61  19 -0.00092877 i
 62  19 -0.000919361 i
 63  19 -0.000909844 i
 64  19 -0.000900283 i
 65  19 -0.000890732 i
 66  19 -0.000881232 i
 67  19 -0.000871808 i
 68  19 -0.000862471 i
 69  19 -0.000853207 i
 70  19 -0.000843982 i
 71  19 -0.000834732 i
 72  19 -0.000825357 i
 73  19 -0.000815722 i
 74  19 -0.000805644 i
 75  19 -0.000794888 i
 76  19 -0.000783161 i
 77  19 -0.000770098 i
 78  19 -0.000755257 i
 79  19 -0.000738109 i
 80  19 -0.00071803 i
 81  19 -0.000694295 i
 82  19 -0.000666074 i
 83  19 -0.000632434 i
 84  19 -0.000592349 i
 85  19 -0.000544709 i
 86  19 -0.000488351 i
 87  19 -0.000422091 i
 88  19 -0.000344766 i
 89  19 -0.000255296 i
 90  19 -0.000152743 i
 91  19 -3.63913e-05 i
 92  19  9.41813e-05 i
 93  19  0.000239022 i
 94  19  0.000397729 i
 95  19  0.000569392 i
 96  19  0.000752541 i
 97  19  0.000945125 i
 98  19  0.00114451 i
 99  19  0.00134753 i
 100  19  0.00155053 i
 101  19  0.00174946 i
 102  19  0.00194004 i
 103  19  0.0021179 i
 104  19  0.00227873 i
 105  19  0.00241849 i
 106  19  0.00253356 i
 107  19  0.00262095 i
 108  19  0.0026784 i
 109  19  0.00270449 i
 110  19  0.00269877 i
 111  19  0.00266169 i
 112  19  0.00259464 i
 113  19  0.00249988 i
 114  19  0.0023804 i
 115  19  0.00223979 i
 116  19  0.00208209 i
 117  19  0.00191159 i
 118  19  0.00173265 i
 119  19  0.00154955 i
 120  19  0.00136631 i
 121  19  0.00118656 i
 122  19  0.00101347 i
 123  19  0.00084965 i
 124  19  0.000697127 i
 125  19  0.000557352 i
 126  19  0.000431216 i
 127  19  0.000319098 i
 128  19  0.000220932 i
 129  19  0.000136277 i
 130  19  6.4396e-05 i
 131  19  4.33846e-06 i
 132  19 -4.49892e-05 i
 133  19 -8.47561e-05 i
 134  19 -0.00011615 i
 135  19 -0.000140331 i
 136  19 -0.000158398 i
 137  19 -0.000171363 i
 138  19 -0.000180134 i
 139  19 -0.000185513 i
 140  19 -0.000188191 i
 141  19 -0.000188753 i
 142  19 -0.000187685 i
 143  19 -0.000185386 i
 144  19 -0.000182179 i
 145  19 -0.000178318 i
 146  19 -0.000174002 i
 147  19 -0.000169387 i
 148  19 -0.000164587 i
 149  19 -0.000159691 i

# IsoCurve 131, 150 points
# x y z type
 0  18 -0.00042347 i
 1  18 -0.000324116 i
 2  18 -0.000210556 i
 3  18 -8.27221e-05 i
 4  18  5.90104e-05 i
 5  18  0.000213756 i
 6  18  0.000380074 i
 7  18  0.000555944 i
 8  18  0.000738767 i
 9  18  0.0009254 i
 10  18  0.00111222 i
 11  18  0.00129523 i
 12  18  0.00147018 i
 13  18  0.00163272 i
 14  18  0.00177858 i
 15  18  0.00190374 i
 16  18  0.00200463 i
 17  18  0.00207826 i
 18  18  0.00212239 i
 19  18  0.00213564 i
 20  18  0.00211754 i
